file,item,class,nrow,ncol,columns
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu6800_variance_top3000_PB_B-ALL.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu6800_variance_top3000_PB_B-ALL.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu6800_variance_top3000_PB_T-ALL.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu6800_variance_top3000_PB_T-ALL.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu6800_variance_top3000_PR_PRAD.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu6800_variance_top3000_PR_PRAD.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu6800_variance_top3000_UT_EAC.rds,summary,"tbl_df, tbl, data.frame",2,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_comparison/mp_spectral_results_hu6800_variance_top3000_UT_EAC.rds,deltas,"tbl_df, tbl, data.frame",1,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_filter_regime/mp_spectral_results_hu35ksuba_limma.rds,summary,"tbl_df, tbl, data.frame",26,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_filter_regime/mp_spectral_results_hu35ksuba_limma.rds,deltas,"tbl_df, tbl, data.frame",13,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_filter_regime/mp_spectral_results_hu35ksuba_variance_top3000.rds,summary,"tbl_df, tbl, data.frame",30,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_filter_regime/mp_spectral_results_hu35ksuba_variance_top3000.rds,deltas,"tbl_df, tbl, data.frame",15,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_filter_regime/mp_spectral_results_hu6800_limma.rds,summary,"tbl_df, tbl, data.frame",24,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_filter_regime/mp_spectral_results_hu6800_limma.rds,deltas,"tbl_df, tbl, data.frame",12,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral/by_filter_regime/mp_spectral_results_hu6800_variance_top3000.rds,summary,"tbl_df, tbl, data.frame",26,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral/by_filter_regime/mp_spectral_results_hu6800_variance_top3000.rds,deltas,"tbl_df, tbl, data.frame",13,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/mp_spectral_results.rds,summary,"tbl_df, tbl, data.frame",106,19,chip | group | comparison | filter_regime | condition | matrix_key | n_samples | n_features | q | mp_lambda_minus | mp_lambda_plus | largest_eigenvalue | largest_eigenvalue_fraction | n_spikes | spike_fraction | excess_spectral_mass | spectral_entropy | participation_ratio | status
output/global_cancer/structural_inference/RData/mp_spectral_results.rds,deltas,"tbl_df, tbl, data.frame",53,38,chip | group | comparison | filter_regime | matrix_key_normal | matrix_key_tumor | n_samples_normal | n_samples_tumor | n_features_normal | n_features_tumor | q_normal | q_tumor | mp_lambda_plus_normal | mp_lambda_plus_tumor | largest_eigenvalue_normal | largest_eigenvalue_tumor | largest_eigenvalue_fraction_normal | largest_eigenvalue_fraction_tumor | n_spikes_normal | n_spikes_tumor | spike_fraction_normal | spike_fraction_tumor | excess_spectral_mass_normal | excess_spectral_mass_tumor | spectral_entropy_normal | spectral_entropy_tumor | participation_ratio_normal | participation_ratio_tumor | status_normal | status_tumor | paired_status | largest_eigenvalue_delta | largest_eigenvalue_fraction_delta | n_spikes_delta | spike_fraction_delta | excess_spectral_mass_delta | spectral_entropy_delta | participation_ratio_delta
output/global_cancer/structural_inference/RData/synthesis/structural_phenotype_tables.rds,long,"tbl_df, tbl, data.frame",200,17,chip | filter_regime | group | comparison | engine | metric | value | direction | inference_status | p_value | p_fdr | resampling_method | n_resamples | runtime_sec | source_file | source_layer | notes
output/global_cancer/structural_inference/RData/synthesis/structural_phenotype_tables.rds,wide,"tbl_df, tbl, data.frame",25,12,chip | filter_regime | group | comparison | complexity__effrank_delta | complexity__kappa_delta | entropy__shannon_delta | entropy__spectral_delta | mp__excess_spectral_mass_delta | mp__largest_eigenvalue_fraction_delta | mp__participation_ratio_delta | mp__spectral_entropy_delta
output/global_cancer/structural_inference/RData/synthesis/structural_phenotype_tables.rds,heatmap_long,"tbl_df, tbl, data.frame",200,18,chip | filter_regime | group | comparison | engine | metric | value | direction | inference_status | p_value | p_fdr | resampling_method | n_resamples | runtime_sec | source_file | source_layer | notes | z_score
output/global_cancer/structural_inference/RData/synthesis/structural_phenotype_tables.rds,summary,"tbl_df, tbl, data.frame",16,12,chip | filter_regime | engine | metric | inference_status | n_comparisons | n_values | mean_value | median_value | sd_value | n_tumor_greater | n_tumor_lower
output/global_cancer/structural_inference/RData/synthesis/structural_phenotype_tables.rds,latent_aligned,list,NA,NA,NA
